day,time,open,high,low,close,0
2019.09.02,00:35,10.021740,10.021740,10.020340,10.021440,0
2019.09.02,00:36,10.021240,10.021440,10.020840,10.021140,0
2019.09.02,00:37,10.021240,10.021440,10.020840,10.021240,0
2019.09.02,00:38,10.021340,10.021340,10.020740,10.020940,0
2019.09.02,00:39,10.020830,10.020830,10.019840,10.020240,0
2019.09.02,00:40,10.020240,10.020240,10.019840,10.020240,0
2019.09.02,00:41,10.020030,10.020440,10.019940,10.020440,0
2019.09.02,00:42,10.020240,10.020940,10.019840,10.020540,0
2019.09.02,00:43,10.020640,10.021140,10.019840,10.020740,0
2019.09.02,00:44,10.020740,10.020740,10.019830,10.020040,0
2019.09.02,00:45,10.020100,10.020440,10.019870,10.019870,0
2019.09.02,00:46,10.019740,10.021220,10.019740,10.021210,0
2019.09.02,00:47,10.021180,10.021280,10.020930,10.021000,0
2019.09.02,00:48,10.020940,10.021540,10.020550,10.020680,0
2019.09.02,00:49,10.020680,10.020680,10.020170,10.020170,0
2019.09.02,00:50,10.020170,10.020540,10.020030,10.020170,0
2019.09.02,00:51,10.019920,10.020340,10.019800,10.019960,0
2019.09.02,00:52,10.019960,10.020030,10.019880,10.019900,0
2019.09.02,00:53,10.019960,10.020140,10.019840,10.019970,0
2019.09.02,00:54,10.020060,10.020060,10.019440,10.019440,0
2019.09.02,00:55,10.019450,10.019770,10.019290,10.019540,0
2019.09.02,00:56,10.019540,10.019840,10.019540,10.019730,0
2019.09.02,00:57,10.019750,10.020240,10.019750,10.019950,0
2019.09.02,00:58,10.019950,10.020140,10.019840,10.020130,0
2019.09.02,00:59,10.019940,10.020240,10.019640,10.019940,0
2019.09.02,01:00,10.019940,10.019940,10.019810,10.019840,0
2019.09.02,01:01,10.019830,10.019840,10.019460,10.019640,0
2019.09.02,01:02,10.019610,10.019740,10.019600,10.019660,0
2019.09.02,01:03,10.019740,10.019840,10.019580,10.019840,0
2019.09.02,01:04,10.019840,10.019940,10.019480,10.019480,0
2019.09.02,01:05,10.019640,10.020040,10.019540,10.019740,0
2019.09.02,01:06,10.020240,10.020340,10.019640,10.020240,0
2019.09.02,01:07,10.020040,10.020040,10.019610,10.020040,0
2019.09.02,01:08,10.020040,10.020240,10.019450,10.019940,0
2019.09.02,01:09,10.019740,10.020030,10.019410,10.020030,0
2019.09.02,01:10,10.019940,10.019940,10.019640,10.019940,0
2019.09.02,01:11,10.019740,10.020040,10.019310,10.020040,0
2019.09.02,01:12,10.020140,10.020140,10.019540,10.019940,0
2019.09.02,01:13,10.020030,10.020040,10.019340,10.020040,0
2019.09.02,01:14,10.019840,10.020240,10.019640,10.020240,0
2019.09.02,01:15,10.020140,10.020240,10.019640,10.020140,0
2019.09.02,01:16,10.020240,10.020340,10.019640,10.019640,0
2019.09.02,01:17,10.020140,10.020140,10.019640,10.019640,0
2019.09.02,01:18,10.019640,10.020240,10.019640,10.019640,0
2019.09.02,01:19,10.019540,10.020140,10.019140,10.019140,0
2019.09.02,01:20,10.019140,10.019440,10.019130,10.019140,0
2019.09.02,01:21,10.019140,10.019440,10.018440,10.019150,0
2019.09.02,01:22,10.018940,10.019250,10.018640,10.018840,0
2019.09.02,01:23,10.018740,10.019340,10.018640,10.018740,0
2019.09.02,01:24,10.018740,10.019440,10.018740,10.019340,0
2019.09.02,01:25,10.019240,10.019630,10.018740,10.018940,0
2019.09.02,01:26,10.018740,10.019440,10.018740,10.019440,0
2019.09.02,01:27,10.019340,10.019340,10.018540,10.018930,0
2019.09.02,01:28,10.018840,10.019240,10.018740,10.018930,0
2019.09.02,01:29,10.019040,10.019240,10.018440,10.018940,0
2019.09.02,01:30,10.018940,10.019340,10.018740,10.019140,0
2019.09.02,01:31,10.019240,10.019240,10.018440,10.019040,0
2019.09.02,01:32,10.019040,10.019740,10.018230,10.019540,0
2019.09.02,01:33,10.019540,10.019540,10.018840,10.019140,0
2019.09.02,01:34,10.019140,10.019740,10.018740,10.019530,0
2019.09.02,01:35,10.019530,10.019840,10.019040,10.019840,0
2019.09.02,01:36,10.019940,10.020040,10.019440,10.020040,0
2019.09.02,01:37,10.020040,10.020540,10.019440,10.020540,0
2019.09.02,01:38,10.020540,10.020540,10.019380,10.020340,0
2019.09.02,01:39,10.020340,10.020440,10.019440,10.020040,0
2019.09.02,01:40,10.020040,10.020740,10.020040,10.020140,0
2019.09.02,01:41,10.020240,10.020940,10.020140,10.020340,0
2019.09.02,01:42,10.020240,10.020840,10.020040,10.020040,0
2019.09.02,01:43,10.019940,10.020540,10.019640,10.019640,0
2019.09.02,01:44,10.020140,10.020140,10.019540,10.019640,0
2019.09.02,01:45,10.019540,10.020240,10.019540,10.019740,0
2019.09.02,01:46,10.020240,10.020340,10.019740,10.019740,0
2019.09.02,01:47,10.019640,10.020130,10.019540,10.019540,0
2019.09.02,01:48,10.020040,10.020240,10.019640,10.019640,0
2019.09.02,01:49,10.019940,10.020440,10.019640,10.019740,0
2019.09.02,01:50,10.019640,10.020240,10.019540,10.019840,0
2019.09.02,01:51,10.019740,10.020340,10.018940,10.018940,0
2019.09.02,01:52,10.019040,10.019340,10.018240,10.018940,0
2019.09.02,01:53,10.018940,10.019540,10.018730,10.019340,0
2019.09.02,01:54,10.019140,10.019340,10.018640,10.018840,0
2019.09.02,01:55,10.018940,10.019240,10.018640,10.019030,0
2019.09.02,01:56,10.019030,10.019540,10.018840,10.019340,0
2019.09.02,01:57,10.019240,10.019740,10.018940,10.019440,0
2019.09.02,01:58,10.019440,10.019740,10.019140,10.019440,0
2019.09.02,01:59,10.019340,10.019740,10.019040,10.019130,0
2019.09.02,02:00,10.019040,10.019830,10.018240,10.019640,0
2019.09.02,02:01,10.019540,10.019970,10.018540,10.019970,0
2019.09.02,02:02,10.019740,10.020270,10.018740,10.018940,0
2019.09.02,02:03,10.018740,10.019950,10.018340,10.018740,0
2019.09.02,02:04,10.018840,10.019940,10.018420,10.019540,0
2019.09.02,02:05,10.019540,10.020040,10.018640,10.018640,0
2019.09.02,02:06,10.018940,10.019840,10.018660,10.019840,0
2019.09.02,02:07,10.019930,10.020340,10.018940,10.019030,0
2019.09.02,02:08,10.019170,10.019640,10.019140,10.019540,0
2019.09.02,02:09,10.019540,10.019840,10.019240,10.019340,0
2019.09.02,02:10,10.019340,10.020130,10.018840,10.019640,0
2019.09.02,02:11,10.019640,10.019840,10.019240,10.019640,0
2019.09.02,02:12,10.019540,10.019740,10.018730,10.019240,0
2019.09.02,02:13,10.019240,10.019840,10.019030,10.019340,0
2019.09.02,02:14,10.019440,10.020230,10.019340,10.020020,0
2019.09.02,02:15,10.020140,10.022400,10.020040,10.021440,0
2019.09.02,02:16,10.021330,10.022710,10.020230,10.020340,0
2019.09.02,02:17,10.020340,10.020430,10.020180,10.020260,0
2019.09.02,02:18,10.020160,10.020250,10.019640,10.019740,0
2019.09.02,02:19,10.019740,10.020140,10.019580,10.020140,0
2019.09.02,02:20,10.020040,10.021560,10.019740,10.021440,0
2019.09.02,02:21,10.021340,10.021340,10.019840,10.019840,0
2019.09.02,02:22,10.019740,10.019740,10.018810,10.019140,0
2019.09.02,02:23,10.019140,10.019540,10.019030,10.019360,0
2019.09.02,02:24,10.019460,10.020140,10.019460,10.020040,0
2019.09.02,02:25,10.019940,10.020940,10.019940,10.020840,0
2019.09.02,02:26,10.020740,10.020740,10.019030,10.019340,0
2019.09.02,02:27,10.019040,10.019340,10.018940,10.019240,0
2019.09.02,02:28,10.019240,10.019340,10.018860,10.019040,0
2019.09.02,02:29,10.019140,10.024220,10.017540,10.020320,0
2019.09.02,02:30,10.020190,10.023690,10.019040,10.019640,0
2019.09.02,02:31,10.019590,10.019590,10.018770,10.018930,0
2019.09.02,02:32,10.018890,10.018890,10.015590,10.015600,0
2019.09.02,02:33,10.015490,10.015490,10.015060,10.015440,0
2019.09.02,02:34,10.015430,10.015440,10.015070,10.015070,0
2019.09.02,02:35,10.015060,10.015820,10.014960,10.015400,0
2019.09.02,02:36,10.015240,10.015740,10.015240,10.015730,0
2019.09.02,02:37,10.015640,10.016270,10.014640,10.015330,0
2019.09.02,02:38,10.015330,10.016310,10.014040,10.015420,0
2019.09.02,02:39,10.015730,10.016260,10.014660,10.016040,0
2019.09.02,02:40,10.016040,10.016840,10.016040,10.016840,0
2019.09.02,02:41,10.016740,10.017030,10.016290,10.016640,0
2019.09.02,02:42,10.016740,10.016740,10.016120,10.016540,0
2019.09.02,02:43,10.016540,10.016540,10.015780,10.015940,0
2019.09.02,02:44,10.015940,10.015950,10.015770,10.015950,0
2019.09.02,02:45,10.015950,10.016050,10.015640,10.015790,0
2019.09.02,02:46,10.015790,10.016640,10.014920,10.015250,0
2019.09.02,02:47,10.015210,10.015240,10.014910,10.015020,0
2019.09.02,02:48,10.014690,10.016790,10.013540,10.015830,0
2019.09.02,02:49,10.015830,10.015830,10.014550,10.014660,0
2019.09.02,02:50,10.014660,10.015210,10.014270,10.015210,0
2019.09.02,02:51,10.015210,10.016710,10.015210,10.015290,0
2019.09.02,02:52,10.015290,10.016240,10.015290,10.016210,0
2019.09.02,02:53,10.015930,10.016730,10.015420,10.016640,0
2019.09.02,02:54,10.016440,10.017640,10.015830,10.017640,0
2019.09.02,02:55,10.017640,10.018140,10.016940,10.017340,0
2019.09.02,02:56,10.017340,10.017840,10.017340,10.017640,0
2019.09.02,02:57,10.017840,10.017840,10.016740,10.017330,0
2019.09.02,02:58,10.017250,10.017740,10.017200,10.017440,0
2019.09.02,02:59,10.017440,10.017440,10.016320,10.016540,0
2019.09.02,03:00,10.016340,10.017240,10.009340,10.009690,0
2019.09.02,03:01,10.009610,10.011130,10.009450,10.010640,0
2019.09.02,03:02,10.010640,10.011460,10.010350,10.011050,0
2019.09.02,03:03,10.010790,10.010820,10.007440,10.008240,0
2019.09.02,03:04,10.007440,10.010190,10.007100,10.009640,0
2019.09.02,03:05,10.009540,10.009540,10.007500,10.008100,0
2019.09.02,03:06,10.008100,10.008340,10.005540,10.006140,0
2019.09.02,03:07,10.006140,10.006340,10.005540,10.006140,0
2019.09.02,03:08,10.006140,10.007440,10.005650,10.006140,0
2019.09.02,03:09,10.006130,10.009320,10.006110,10.008960,0
2019.09.02,03:10,10.008870,10.010130,10.008800,10.009430,0
2019.09.02,03:11,10.009220,10.009400,10.007140,10.007140,0
2019.09.02,03:12,10.007140,10.007140,10.005540,10.005860,0
2019.09.02,03:13,10.005980,10.007100,10.004120,10.004240,0
2019.09.02,03:14,10.004240,10.006320,10.003860,10.004230,0
2019.09.02,03:15,10.004460,10.007270,10.004460,10.007210,0
2019.09.02,03:16,10.007330,10.007330,10.006470,10.006470,0
2019.09.02,03:17,10.006450,10.006680,10.002290,10.002840,0
2019.09.02,03:18,10.002840,10.005350,10.001440,10.005350,0
2019.09.02,03:19,10.005510,10.007000,10.004410,10.006370,0
2019.09.02,03:20,10.006370,10.006840,10.006330,10.006520,0
2019.09.02,03:21,10.006520,10.006590,10.005200,10.006560,0
2019.09.02,03:22,10.006480,10.006480,10.003430,10.003780,0
2019.09.02,03:23,10.003910,10.004260,10.003060,10.004200,0
2019.09.02,03:24,10.004200,10.004310,10.002250,10.003740,0
2019.09.02,03:25,10.003630,10.006290,10.003580,10.006290,0
2019.09.02,03:26,10.006210,10.007040,10.006160,10.006980,0
2019.09.02,03:27,10.007040,10.007050,10.006960,10.006980,0
2019.09.02,03:28,10.006960,10.006980,10.006930,10.006930,0
2019.09.02,03:29,10.006930,10.006930,10.004910,10.005130,0
2019.09.02,03:30,10.005340,10.006920,10.005150,10.006660,0
2019.09.02,03:31,10.006610,10.006610,10.005950,10.006140,0
2019.09.02,03:32,10.005800,10.007360,10.005730,10.006410,0
2019.09.02,03:33,10.006410,10.007560,10.004380,10.005040,0
2019.09.02,03:34,10.005080,10.005440,10.004530,10.004530,0
2019.09.02,03:35,10.004440,10.004710,10.004220,10.004220,0
2019.09.02,03:36,10.003980,10.003980,10.002000,10.002640,0
2019.09.02,03:37,10.002640,10.005360,10.002610,10.005090,0
2019.09.02,03:38,10.004980,10.004980,10.002010,10.004370,0
2019.09.02,03:39,10.004240,10.004830,10.004230,10.004470,0
2019.09.02,03:40,10.004440,10.004440,10.002640,10.003630,0
2019.09.02,03:41,10.003540,10.003540,10.001440,10.003040,0
2019.09.02,03:42,10.003140,10.003440,10.002420,10.002470,0
2019.09.02,03:43,10.002500,10.002500,10.000340,10.000930,0
2019.09.02,03:44,10.000930,10.003910,10.000850,10.001730,0
2019.09.02,03:45,10.001940,10.003090,10.001520,10.002540,0
2019.09.02,03:46,10.002440,10.003030,10.001140,10.002890,0
2019.09.02,03:47,10.002800,10.003540,10.002790,10.003030,0
2019.09.02,03:48,10.002970,10.004040,10.002070,10.002930,0
2019.09.02,03:49,10.002890,10.002940,10.000760,10.000760,0
2019.09.02,03:50,10.000650,10.002300,10.000320,10.000570,0
2019.09.02,03:51,10.000680,10.000680,9.997940,9.997960,0
2019.09.02,03:52,9.997940,9.997940,9.996440,9.996540,0
2019.09.02,03:53,9.996540,9.997630,9.996540,9.997320,0
2019.09.02,03:54,9.996970,9.999010,9.996970,9.997240,0
2019.09.02,03:55,9.997340,9.997830,9.996840,9.997540,0
2019.09.02,03:56,9.997500,10.000680,9.997500,10.000150,0
2019.09.02,03:57,10.000150,10.000440,9.999150,9.999160,0
2019.09.02,03:58,9.999160,10.002720,9.999100,10.002720,0
2019.09.02,03:59,10.002540,10.004740,10.002140,10.004540,0
2019.09.02,04:00,10.004640,10.009340,10.002240,10.009330,0
2019.09.02,04:01,10.009610,10.010100,10.008580,10.009940,0
2019.09.02,04:02,10.010060,10.010220,10.009640,10.009640,0
2019.09.02,04:03,10.009640,10.009650,10.005340,10.005340,0
2019.09.02,04:04,10.005230,10.005340,10.004670,10.005110,0
2019.09.02,04:05,10.005000,10.005130,10.004500,10.004840,0
2019.09.02,04:06,10.004840,10.005640,10.004500,10.005240,0
2019.09.02,04:07,10.005240,10.008240,10.005240,10.007900,0
2019.09.02,04:08,10.008040,10.008540,10.007630,10.008340,0
2019.09.02,04:09,10.008240,10.012540,10.008140,10.011470,0
2019.09.02,04:10,10.011470,10.011470,10.007130,10.007140,0
2019.09.02,04:11,10.007340,10.008540,10.007130,10.007950,0
2019.09.02,04:12,10.007950,10.010340,10.007950,10.010340,0
2019.09.02,04:13,10.010330,10.010360,10.008360,10.008380,0
2019.09.02,04:14,10.008380,10.008480,10.007970,10.008120,0
2019.09.02,04:15,10.008120,10.008280,10.007440,10.008280,0
2019.09.02,04:16,10.008330,10.010420,10.008330,10.010420,0
2019.09.02,04:17,10.010400,10.011340,10.010400,10.010770,0
2019.09.02,04:18,10.010660,10.013160,10.010660,10.013160,0
2019.09.02,04:19,10.013190,10.014980,10.013110,10.013850,0
2019.09.02,04:20,10.013740,10.013740,10.011800,10.011820,0
2019.09.02,04:21,10.011820,10.011820,10.007880,10.008240,0
2019.09.02,04:22,10.008130,10.009800,10.008130,10.009650,0
2019.09.02,04:23,10.009540,10.009540,10.006860,10.007640,0
2019.09.02,04:24,10.007640,10.008730,10.007640,10.008280,0
2019.09.02,04:25,10.008340,10.008340,10.006630,10.006630,0
2019.09.02,04:26,10.006540,10.006740,10.005290,10.005340,0
2019.09.02,04:27,10.005640,10.005640,10.003740,10.003740,0
2019.09.02,04:28,10.003840,10.004740,10.003840,10.003950,0
2019.09.02,04:29,10.004080,10.004550,10.002970,10.002970,0
2019.09.02,04:30,10.002970,10.002970,10.001640,10.001670,0
2019.09.02,04:31,10.001830,10.001940,10.001650,10.001650,0
2019.09.02,04:32,10.001830,10.002510,10.001540,10.001640,0
2019.09.02,04:33,10.001530,10.002540,10.001240,10.002540,0
2019.09.02,04:34,10.002640,10.005340,10.002640,10.004140,0
2019.09.02,04:35,10.004240,10.004540,10.003140,10.004360,0
2019.09.02,04:36,10.004380,10.005330,10.002720,10.003340,0
2019.09.02,04:37,10.003240,10.003330,10.002500,10.002500,0
2019.09.02,04:38,10.002390,10.002780,10.002280,10.002450,0
2019.09.02,04:39,10.002450,10.002450,10.001960,10.001960,0
2019.09.02,04:40,10.001960,10.002740,10.001950,10.002640,0
2019.09.02,04:41,10.002640,10.002640,10.002530,10.002580,0
2019.09.02,04:42,10.002600,10.003040,10.002440,10.002660,0
2019.09.02,04:43,10.002840,10.002940,10.001740,10.001800,0
2019.09.02,04:44,10.001440,10.002440,10.001250,10.002240,0
2019.09.02,04:45,10.002240,10.003340,10.001930,10.001940,0
2019.09.02,04:46,10.002030,10.002340,10.001740,10.001940,0
2019.09.02,04:47,10.002240,10.002240,10.001140,10.001740,0
2019.09.02,04:48,10.001740,10.002040,10.000940,10.000940,0
2019.09.02,04:49,10.000840,10.001040,9.998240,9.998240,0
2019.09.02,04:50,9.998240,9.998640,9.998240,9.998440,0
2019.09.02,04:51,9.998340,9.999530,9.998040,9.999240,0
2019.09.02,04:52,9.999140,9.999240,9.997860,9.997860,0
2019.09.02,04:53,9.997840,9.998230,9.997840,9.998040,0
2019.09.02,04:54,9.997950,9.998040,9.997020,9.997060,0
2019.09.02,04:55,9.997220,10.002790,9.996830,10.002790,0
2019.09.02,04:56,10.002820,10.004550,10.002790,10.004010,0
2019.09.02,04:57,10.004110,10.004820,10.004110,10.004630,0
2019.09.02,04:58,10.004630,10.004700,10.003970,10.003970,0
2019.09.02,04:59,10.003970,10.004040,10.001940,10.001960,0
2019.09.02,05:00,10.001880,10.002440,10.001730,10.002340,0
2019.09.02,05:01,10.002340,10.002540,10.001310,10.001310,0
2019.09.02,05:02,10.001240,10.001340,10.001120,10.001160,0
2019.09.02,05:03,10.001160,10.001160,9.999280,9.999780,0
2019.09.02,05:04,9.999780,9.999790,9.999690,9.999790,0
2019.09.02,05:05,9.999790,10.000540,9.999790,10.000440,0
2019.09.02,05:06,10.000340,10.003180,10.000340,10.003110,0
2019.09.02,05:07,10.003110,10.003380,10.002420,10.002530,0
2019.09.02,05:08,10.002530,10.005780,10.002530,10.005780,0
2019.09.02,05:09,10.005890,10.009540,10.005890,10.009350,0
2019.09.02,05:10,10.009350,10.009830,10.008970,10.009490,0
2019.09.02,05:11,10.009490,10.009740,10.009280,10.009640,0
2019.09.02,05:12,10.009680,10.009740,10.005780,10.005780,0
2019.09.02,05:13,10.005740,10.008150,10.005740,10.006140,0
2019.09.02,05:14,10.006440,10.006440,10.003740,10.005290,0
2019.09.02,05:15,10.005290,10.005370,10.005290,10.005300,0
2019.09.02,05:16,10.005290,10.005540,10.005080,10.005140,0
2019.09.02,05:17,10.005080,10.005840,10.004820,10.004940,0
2019.09.02,05:18,10.005040,10.005140,10.002720,10.002940,0
2019.09.02,05:19,10.002840,10.003130,10.002590,10.003010,0
2019.09.02,05:20,10.002870,10.004640,10.002870,10.004550,0
2019.09.02,05:21,10.004550,10.005240,10.004330,10.005040,0
2019.09.02,05:22,10.005140,10.005140,10.004040,10.004140,0
2019.09.02,05:23,10.004140,10.004340,10.003840,10.004040,0
2019.09.02,05:24,10.004030,10.004040,9.999940,10.000040,0
2019.09.02,05:25,10.000040,10.000540,9.999850,10.000240,0
2019.09.02,05:26,10.000440,10.000540,10.000240,10.000330,0
2019.09.02,05:27,10.000240,10.002840,10.000210,10.002560,0
2019.09.02,05:28,10.002570,10.002640,10.002330,10.002430,0
2019.09.02,05:29,10.002450,10.002460,10.002450,10.002450,0
2019.09.02,05:30,10.002540,10.002750,10.002510,10.002750,0
2019.09.02,05:31,10.002840,10.003340,10.002750,10.003330,0
2019.09.02,05:32,10.003240,10.003740,10.003140,10.003610,0
2019.09.02,05:33,10.003740,10.003830,10.003620,10.003680,0
2019.09.02,05:34,10.003840,10.004440,10.003710,10.003800,0
2019.09.02,05:35,10.003760,10.004540,10.003760,10.004400,0
2019.09.02,05:36,10.004400,10.005230,10.004400,10.005230,0
2019.09.02,05:37,10.005230,10.006240,10.002030,10.002030,0
2019.09.02,05:38,10.001900,10.002140,10.000240,10.000340,0
2019.09.02,05:39,10.000440,10.001440,10.000230,10.001140,0
2019.09.02,05:40,10.001040,10.001140,10.000440,10.000540,0
2019.09.02,05:41,10.000640,10.000640,10.000230,10.000230,0
2019.09.02,05:42,10.000230,10.000240,9.999830,10.000140,0
2019.09.02,05:43,10.000040,10.000040,9.996940,9.997140,0
2019.09.02,05:44,9.997120,9.998740,9.997120,9.998240,0
2019.09.02,05:45,9.998240,9.998540,9.997280,9.997280,0
2019.09.02,05:46,9.997430,9.998240,9.997340,9.997840,0
2019.09.02,05:47,9.997840,9.998140,9.997540,9.997940,0
2019.09.02,05:48,9.997890,9.998240,9.997660,9.998240,0
2019.09.02,05:49,9.998230,9.998340,9.997830,9.997830,0
2019.09.02,05:50,9.997830,9.997830,9.995730,9.996520,0
2019.09.02,05:51,9.996520,9.997440,9.996520,9.997040,0
2019.09.02,05:52,9.997140,9.998040,9.997140,9.997280,0
2019.09.02,05:53,9.997340,9.998840,9.997340,9.998630,0
2019.09.02,05:54,9.998630,9.998840,9.998140,9.998430,0
2019.09.02,05:55,9.998330,9.998740,9.996840,9.997140,0
2019.09.02,05:56,9.997040,9.997340,9.995330,9.995340,0
2019.09.02,05:57,9.995240,9.995240,9.993740,9.994840,0
2019.09.02,05:58,9.994840,9.995740,9.994840,9.995340,0
2019.09.02,05:59,9.995540,9.995540,9.994810,9.994840,0
2019.09.02,06:00,9.994820,9.995940,9.994740,9.995530,0
2019.09.02,06:01,9.995640,9.996540,9.994340,9.994850,0
2019.09.02,06:02,9.994850,9.995120,9.993780,9.994340,0
2019.09.02,06:03,9.994240,9.994240,9.993420,9.994040,0
2019.09.02,06:04,9.993940,9.995040,9.993940,9.994940,0
2019.09.02,06:05,9.994870,9.995530,9.994770,9.995400,0
2019.09.02,06:06,9.995380,9.995380,9.993690,9.994120,0
2019.09.02,06:07,9.994150,9.994640,9.994130,9.994340,0
2019.09.02,06:08,9.994340,9.994820,9.992770,9.994680,0
2019.09.02,06:09,9.994640,9.994690,9.990740,9.992130,0
2019.09.02,06:10,9.992130,9.993720,9.991940,9.993720,0
2019.09.02,06:11,9.993720,9.994040,9.991640,9.992240,0
2019.09.02,06:12,9.992040,9.992350,9.992040,9.992350,0
2019.09.02,06:13,9.992350,9.992540,9.992290,9.992500,0
2019.09.02,06:14,9.992480,9.992740,9.992360,9.992460,0
2019.09.02,06:15,9.992460,9.992870,9.992240,9.992790,0
2019.09.02,06:16,9.992820,9.993010,9.992700,9.993010,0
2019.09.02,06:17,9.993010,9.993140,9.992900,9.992960,0
